Board DEMUX
 Quad/Chan :    q00c0      q00c1      q00c2      q00c3      q01c0      q01c1      q01c2      q01c3      q02c0      q02c1      q02c2      q02c3      q03c0      q03c1      q03c2      q03c3      q04c0      q04c1      q04c2      q04c3      q05c0      q05c1      q05c2      q05c3      q06c0      q06c1      q06c2      q06c3      q07c0      q07c1      q07c2      q07c3      q08c0      q08c1      q08c2      q08c3      q09c0      q09c1      q09c2      q09c3      q10c0      q10c1      q10c2      q10c3      q11c0      q11c1      q11c2      q11c3      q12c0      q12c1      q12c2      q12c3      q13c0      q13c1      q13c2      q13c3      q14c0      q14c1      q14c2      q14c3      q15c0      q15c1      q15c2      q15c3      q16c0      q16c1      q16c2      q16c3      q17c0      q17c1      q17c2      q17c3  
      Link :     00         01         02         03         04         05         06         07         08         09         10         11         12         13         14         15         16         17         18         19         20         21         22         23         24         25         26         27         28         29         30         31         32         33         34         35         36         37         38         39         40         41         42         43         44         45         46         47         48         49         50         51         52         53         54         55         56         57         58         59         60         61         62         63         64         65         66         67         68         69         70         71    
Frame 0026 : 0v505050bc 0v00000001 1v001b059c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000000 1v0008ee9c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000003 1v0006a29c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000002 1v0012e793 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000001 1v001083d4 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000000 1v00100d47 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0027 : 0v505050bc 0v505050bc 1v0005cc9a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0004c806 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v00046393 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v000df213 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v00052e9c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0003239c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0028 : 0v505050bc 0v505050bc 1v035a8062 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v02b66d12 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v02143933 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0a4a7932 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v08132132 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v06923d42 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0029 : 0v505050bc 0v505050bc 1v01f4fc12 1v00001003 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v01b508b2 1v00001003 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v017448b2 1v00001003 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0512d472 1v00001003 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v04f688f2 1v00001003 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v03b2e912 1v00001003 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0030 : 0v505050bc 0v505050bc 0v505050bc 1v00000164 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v007fff43 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v007fffc7 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0000025c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v007fffee 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00000018 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0031 : 0v505050bc 0v505050bc 0va6c342d3 1v0000013e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v024e4887 1v007fff48 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0vba769ece 1v007fffe1 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00a22afd 1v000001b9 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0vd95722ed 1v007fffec 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0vc78e461b 1v00000019 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0032 : 0v505050bc 0v505050bc 0v00000001 1v000d6a47 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000000 1v00080906 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000003 1v0003c485 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000002 1v0010ac49 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000001 1v000f6301 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000000 1v0005e598 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0033 : 0v505050bc 0v505050bc 0v505050bc 1v00038899 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00034e9c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00014c1c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0003a817 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00036c19 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0002c29a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0034 : 0v505050bc 0v505050bc 0v505050bc 1v0472a472 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v02349062 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v01740903 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v07cec492 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v03ba3012 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00d51503 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0035 : 0v505050bc 0v505050bc 0v505050bc 1v01128c13 1v00001004 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v01169042 1v00001004 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00f420d3 1v00001004 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00b2d4b2 1v00001004 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00b40d13 1v00001004 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00b41ce3 1v00001004 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0036 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00000afd 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00000268 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007ffe74 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00000636 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007ffeb3 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000000bb 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0037 : 0v505050bc 0v505050bc 0v505050bc 0v7d7dce32 1v00000900 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0ve1f890f7 1v00000296 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v9f635fa7 1v007fff3a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v92b724c0 1v00000515 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v22072658 1v007fff68 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v56631d83 1v000000da 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0038 : 0v505050bc 0v505050bc 0v505050bc 0v00000001 1v008fa09a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v00000000 1v0028aa81 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v00000003 1v0016c90c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v00000002 1v002de582 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v00000001 1v001e4c03 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v00000000 1v00119105 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0039 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000bee47 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000bd01a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000bcb9a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000ce1da 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000ae69a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00078590 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0040 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0b16a812 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v067ec012 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v063290c2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v12ba5822 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0536c032 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v03765092 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0041 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v04341902 1v00001005 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v02f26102 1v00001005 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v02d4b8b2 1v00001005 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v02d71052 1v00001005 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v02b4ad02 1v00001005 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v02545902 1v00001005 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0042 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00000561 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007fffdb 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007ffe83 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000004d2 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007fff0c 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007fffb8 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0043 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v57a3182f 1v00000367 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v4c954348 1v000000d7 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v4692f52e 1v007fff19 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v18dbeea2 1v00000341 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v186bd663 1v007fffdb 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0vbd15552c 1v007fffc6 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0044 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000001 1v001c10ce 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 1v00148e19 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000003 1v0008271a 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000002 1v00154e1a 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000001 1v000f8443 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 1v000b2d41 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0045 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00079019 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00078099 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00052a9a 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0007a50f 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0006aada 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000687d4 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0046 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v09ab0ce2 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v039718c2 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0334a0e2 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v04fad412 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v039a4432 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v027250f2 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0047 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v03141cf2 1v00001006 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v02f50902 1v00001006 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v02d40883 1v00001006 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v023408c3 1v00001006 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v022d0502 1v00001006 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0214a143 1v00001006 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0048 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00000831 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007fffe3 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0000001c 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00000557 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007fff6a 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v007fffae 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0049 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v81a43f5a 1v000004e8 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00566941 1v0000006f 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v248db552 1v0000005e 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0va3101ed0 1v000002f7 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v6d5fda8b 1v0000005a 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v47b49757 1v00000062 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0050 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000001 1v0024c91c 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 1v002390d6 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000003 1v00127212 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000002 1v00126099 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000001 1v000d248e 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 1v000cead7 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0051 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0011c619 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0011c319 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0005868b 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v000a4217 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0009c41c 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00086f1c 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0052 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v088b0d62 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v04172122 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v03770942 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v049ab152 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v04145102 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v041248e2 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
